Date,sma10,wma10,ema10,mom,stck%,stcd%,RSI_10,macd,r,ad,cci,roc,obv,dis,lband,hband,t_n
2007-03-13,1394.793994140625,1394.0885320490056,1400.5265760196346,-28.8699951171875,9.494218264518402,22.60278364310214,32.150630747387346,-11.147868147486315,-90.50578173548159,6954065558.237333,-66.6666666666658,-1.5074684999549774,-4755100000.0,-0.00012076366144039911,1372.461333304516,1417.126654976734,1387.1700439453125
2007-03-14,1392.82900390625,1392.7023592862215,1398.0981156424853,-16.0,50.22751007997884,25.213902510442345,38.25367398239749,-11.67571199825981,-49.77248992002115,7551092687.3808155,-66.66666666666465,-1.396760288733672,-996750000.0,-4.062925129406846e-05,1371.646382960353,1414.0116248521467,1392.280029296875
2007-03-15,1391.7400024414062,1392.6025457208807,1397.0402817614652,5.1099853515625,61.29526075748563,28.58009992188599,41.49438309066089,-12.041928472100132,-38.70473924251438,5802433062.024246,66.66666666666667,-0.7761008507434991,1825150000.0,3.8802280204741844e-06,1371.7073930509969,1411.7726118318155,1386.949951171875
2007-03-16,1391.7179931640626,1391.7316273082386,1395.2056761997214,12.8299560546875,49.750809703218984,32.774505224299844,39.11510689469636,-12.33906245234595,-50.249190296781016,6638628584.472688,-66.66666666666667,-0.01586631533734136,-1568490000.0,-3.426011602643346e-05,1371.6648754623423,1411.771110865783,1402.06005859375
2007-03-19,1394.5119995117188,1393.612002840909,1396.4519275440903,6.6500244140625,82.47789014475511,41.00516815933766,48.42938726711538,-12.33272094044556,-17.522109855244892,3861448584.4726877,66.66666666666478,2.033305939499099,1208690000.0,5.41268851374106e-05,1377.4882174256568,1411.535781597781,1410.93994140625
2007-03-20,1396.064990234375,1396.5989013671874,1399.086111882665,18.969970703125,98.75901727723154,48.43357337428732,53.11308236039249,-11.977805265414366,-1.2409827227684647,1767771061.4789996,66.66666666666521,1.1129278739701758,4004630000.0,0.00010654913113592018,1376.372596798706,1415.7573836700442,1435.0400390625
2007-03-21,1400.3719970703125,1403.685273881392,1405.6231895517258,33.1500244140625,96.30034012254998,56.00881229332433,63.193525104993306,-11.042359982065113,-3.6996598774500074,-1146500219.692038,66.6666666666659,3.0941808563311923,7189400000.0,0.0002475630908409744,1370.131242678874,1430.612751461751,1434.5400390625
2007-03-22,1403.6369995117188,1409.897645152699,1410.8807985536846,31.7000732421875,95.62274189065788,62.206414209922286,62.881878697304174,-9.764701296184349,-4.377258109342121,-124621540.18031752,66.666666666669,2.329000426060556,4059430000.0,0.00022016404213861103,1367.0593759027593,1440.2146231206784,1436.1099853515625
2007-03-23,1406.9640014648437,1415.8018243963068,1415.4679234260261,29.510009765625,96.28884257320387,68.35614663398093,63.50970456196033,-8.286883858457683,-3.7111574267961407,-1517068205.4142475,66.66666666666667,2.3716190258234704,6678450000.0,0.00020715515007046237,1365.5491418181648,1448.3788611115226,1437.5
2007-03-26,1410.05400390625,1421.3538241299716,1419.473755530385,59.550048828125,98.14442128660194,73.83610521002022,64.10695380446754,-6.7153862540109905,-1.8555787133980703,647155406.916812,-66.66666666666667,2.1967883513712345,9433110000.0,0.00019464499953701598,1364.7779173275499,1455.3300904849502,1428.6099853515625
2007-03-27,1415.1200073242187,1424.7276389382102,1421.1348882251446,41.43994140625,86.2768327241499,81.51436665598337,57.427530613017,-5.275383305685598,-13.7231672758501,3324673501.182038,-66.66666666666667,3.676478535131393,6760070000.0,9.532744896209429e-05,1374.2210079290087,1456.0190067194287,1417.22998046875
2007-03-28,1418.1260009765624,1425.111270419034,1420.424904996709,24.949951171875,60.80341955863836,82.57195760384931,50.01551944074878,-4.143913648004431,-39.19658044136164,6434377100.710171,-66.66666666666808,2.166997236902744,3759630000.0,-6.3183420034283515e-06,1381.7133002569915,1454.5387016961333,1422.530029296875
