Date,sma10,wma10,ema10,mom,stck%,stcd%,rsi,macd,r,ad,cci,roc,obv,ris,lband,hband,t_n
2007-04-10,17400.751953125,17489.143643465908,17467.210198077162,409.958984375,88.89767065758927,73.88176837427264,61.388589066538785,74.07902246977756,-11.102329342410727,797912221.512133,104.01433619232276,1.725527184743602,1018200000.0,0.0001516816633620247,16981.62430777177,17819.87959847823,17670.0703125
2007-04-11,17442.2859375,17538.110617897728,17504.09385524495,406.130859375,89.61629757153663,76.10762581642564,67.1545518200504,86.92378844183258,-10.383702428463364,796355111.8078834,88.26773369694698,2.4071071089880016,1132000000.0,0.00013059318934238707,17007.255205728048,17877.316669271953,17540.419921875
2007-04-12,17469.933984375,17555.953160511363,17510.69859463223,252.76953125,72.30117119232074,76.55447999161238,60.38601052996109,85.65428573826284,-27.698828807679266,816386376.0592135,27.437542912176838,1.601491186300201,1009800000.0,4.034699705393486e-05,17048.836366521147,17891.03160222885,17363.94921875
2007-04-13,17477.5638671875,17536.683203125,17484.01688992637,335.5390625,48.73307770561077,74.38518461890189,52.57109084279654,69.60610888944939,-51.26692229438923,711604954.880661,-17.372358906658032,0.44134874549740116,875800000.0,-6.500599814760196e-05,17067.329143994873,17887.798590380124,17628.30078125
2007-04-16,17537.5529296875,17564.08991477273,17510.250324712484,384.25,81.6659825689915,78.8266438625349,70.14550434597817,77.327392880954,-18.3340174310085,742606420.0632683,51.17346895045057,3.5228809941474184,987700000.0,5.1744876794574416e-05,17250.689195278148,17824.41666409685,17527.44921875
2007-04-17,17565.8927734375,17562.252876420454,17513.377396355667,-16.640625,44.00159785578063,78.84388528975069,60.312106455620274,74.45046916625142,-55.99840214421937,674572737.0989022,15.689263561021239,1.6434562916513102,862500000.0,-2.188534063331652e-05,17354.55975500665,17777.22579186835,17667.330078125
2007-04-18,17578.216796875,17580.696022727272,17541.368793040998,175.91015625,74.76418741301994,76.88172783347372,55.076012684601665,82.50661778246649,-25.235812586980053,738233957.3545903,49.31706201316437,0.7024601188924243,982400000.0,5.069529081348131e-05,17359.17391961106,17797.25967413894,17371.970703125
2007-04-19,17566.271875,17543.196732954544,17510.569140328997,-112.80859375,27.072168600632807,71.06246655487048,45.899828103588376,64.3167371509262,-72.9278313993672,735573301.9264721,-150.08829887722374,-0.682901784323497,839800000.0,-0.00011061036357493959,17318.460335888896,17814.0834141111,17452.619140625
2007-04-20,17563.055859375,17522.53259943182,17500.03277674645,-291.140625,41.413502915710104,66.79233605268925,48.94945705572356,55.765945492017636,-58.586497084289896,733797659.7439538,-83.05490770320202,-0.18393229736533126,963300000.0,-6.288012725931698e-05,17310.311820103656,17815.799898646343,17455.369140625
2007-04-23,17534.216796875,17502.95319602273,17491.91211563346,-209.3203125,41.90252254943162,61.0368179030624,38.685363984674325,48.65047116675123,-58.097477450568384,652597466.771372,-31.573669456608876,-1.625307312595042,1087000000.0,-4.49678803241742e-05,17305.897296288364,17762.536297461636,17451.76953125
2007-04-24,17512.9248046875,17487.96278409091,17484.613463927373,-218.30078125,41.26242085557597,56.273292922861074,41.12051790394863,42.23409969491331,-58.73757914442403,710680727.3245015,-84.2450990668797,-1.2053420041150684,971000000.0,-3.492007995211126e-05,17297.922075274768,17727.927534100232,17236.16015625
2007-04-25,17469.5337890625,17437.641938920453,17439.44013525876,-304.259765625,2.9216144594214426,47.60382461164956,34.60407264905142,19.5261194854138,-97.07838554057855,616870242.6558566,-152.82738106006332,-2.4556221258669653,855900000.0,-0.00013358893009418163,17225.696472995656,17713.371105129347,17429.169921875
2007-04-26,17458.4087890625,17430.303053977274,17437.572823734437,65.220703125,37.24363805600803,44.09807129801828,46.222491033721695,16.909237439675053,-62.75636194399197,647427105.3134489,-43.14089997651855,-0.6342493537526884,985800000.0,-1.6747727436545808e-05,17218.401844608034,17698.41573351697,17400.41015625
2007-04-27,17462.0548828125,17419.757848011363,17430.8159751009,-227.890625,32.12942349169744,42.43770587662695,51.376071047370814,12.372049548401264,-67.87057650830256,621591970.4173852,-40.097033563500936,0.2099806734094144,832000000.0,-3.5302103318421454e-05,17226.838706111932,17697.271059513067,17274.98046875
2007-05-01,17426.7228515625,17385.74431818182,17402.482246673462,-252.46875,12.425710180319353,35.51367863775973,35.10326427089166,-1.3295063441728416,-87.57428981968064,590862617.681293,-112.39095790239605,-2.0042788972366656,711700000.0,-8.707453725236347e-05,17195.904968562845,17657.540734562153,17394.919921875
2007-05-02,17413.469921875,17379.961967329546,17401.10727852829,-272.41015625,38.08711563212331,34.922230415394,44.50079665711975,-2.4813728899898706,-61.91288436787669,655379857.3297466,-55.74654837511349,-0.7561242666915087,825200000.0,-1.0652672949861963e-05,17192.289939400995,17634.649904349004,17669.830078125
2007-05-07,17413.719921875,17426.572904829547,17449.965969364053,297.859375,91.00123364656787,36.545935038748794,50.093282494373895,18.574600233831006,-8.998766353432126,717387706.9731697,211.53639800270352,0.01415041202572766,974700000.0,0.0001470737771131123,17191.390088160086,17636.049755589913,17656.83984375
2007-05-08,17442.2068359375,17470.776526988637,17487.579401070587,204.220703125,88.46883138640553,42.68560131732606,63.46712464105334,33.823510905098374,-11.531168613594481,734750948.766099,142.60276067421694,1.639820521765879,822200000.0,0.00012305381413679525,17179.280501145808,17705.133170729194,17748.119140625
2007-05-09,17471.7568359375,17526.396946022727,17534.950262807753,292.75,99.05307466797278,48.44955849255233,63.83067804109273,52.66674937654534,-0.9469253320272294,889023686.4260623,123.65285917967992,1.6931556095907436,989200000.0,0.00015817659739806637,17150.778618054854,17792.735053820146,17736.9609375
2007-05-10,17499.916015625,17574.615873579547,17571.67947638816,285.19140625,85.50414582805526,52.809720820414704,63.07678911880536,65.93966645529508,-14.495854171944739,793110292.8688781,111.94683135290732,1.6132102083113977,823800000.0,0.00013545489113396414,17142.31131442045,17857.52071682955,17553.720703125
2007-05-11,17510.1111328125,17584.39854403409,17568.414244885764,317.560546875,56.15994044770564,54.29947277962766,54.05751206005854,60.96977177818917,-43.840059552294356,828524301.5445607,15.261860583759173,0.5841881632257474,666300000.0,2.490536466714854e-05,17152.765215190026,17867.457050434976,17677.939453125
2007-05-14,17554.2890625,17614.91278409091,17588.327919111078,248.76953125,76.0524085212327,61.61255218580878,68.96153388314468,66.29035547244348,-23.947591478767293,688170489.3573366,74.51261009297612,2.5630957990072196,817600000.0,7.04388484117797e-05,17236.269833566745,17872.308291433255,17512.98046875
2007-05-15,17562.6701171875,17607.402130681818,17574.62838268179,112.5703125,49.6357739139682,62.85176577160481,53.68597369799943,56.54433704375697,-50.3642260860318,601430288.0194997,-11.814922248745615,0.48086367423505966,681500000.0,-2.8292764201538513e-05,17254.002169568463,17871.338064806536,17529.0
2007-05-16,17575.5291015625,17601.280291193183,17566.33231310328,254.01953125,52.201151636280606,64.85893858606312,55.719453334306294,49.542099035028514,-47.798848363719394,714167773.7174401,-37.50175186216949,0.7390046705526203,822500000.0,-2.6473798480618256e-05,17284.777247367354,17866.280955757647,17498.599609375
2007-05-17,17597.891015625,17587.293110795454,17554.017276061775,103.6796875,45.222186076772935,68.13858617570848,60.86463076026699,41.0663304138252,-54.777813923227065,618865215.758408,-33.43501196538929,1.2944682688904994,705400000.0,-5.6422332745349235e-05,17377.047436708006,17818.73459454199,17399.580078125
2007-05-18,17598.35703125,17551.236576704545,17525.937785527814,-270.25,15.546518127324942,65.88452642522864,50.23111376298925,26.058784637512872,-84.45348187267506,578542224.2558973,-126.26787325432541,0.026790328848479584,590500000.0,-0.00011295199476407169,17379.215517884233,17817.49854461577,17556.869140625
2007-05-21,17587.0609375,17543.693323863637,17531.561668272756,-99.970703125,46.59021259372049,61.443424319943915,43.657971726458086,26.551045386699116,-53.40978740627951,643334519.4708202,-48.475162822430185,-0.6392870616217415,708800000.0,-1.7167050812124104e-05,17372.217423751572,17801.904451248425,17680.05078125
2007-05-22,17589.38203125,17560.600568181817,17558.55968881407,-68.068359375,70.90222230788505,59.686763412091864,51.15965901106966,36.46059940943087,-29.097777692114953,701227855.4001802,43.81210604529889,0.13145578543725642,836700000.0,5.154743346805192e-05,17371.099206437175,17807.664856062824,17705.119140625
2007-05-23,17585.08203125,17581.643678977274,17585.206861870603,-31.841796875,75.84989302854498,57.36644524814908,47.69943907108165,45.80874476873214,-24.150106971455006,585756466.4222584,97.5768698333979,-0.24227919397709066,967300000.0,6.826076168520859e-05,17378.073637589823,17792.090424910177,17696.970703125
2007-05-24,17581.0830078125,17601.987073863635,17605.527560280494,143.25,78.05765746778907,56.621796412122464,47.853553090359384,51.960735494463734,-21.942342532210933,606002368.2902913,76.48007090449052,-0.22546271887227015,851000000.0,6.591613000234572e-05,17384.692439342285,17777.473576282715,17481.2109375
2007-05-25,17573.83203125,17583.828515625,17582.924537956766,-196.728515625,33.284967961318515,54.33429916348375,46.23937147615179,38.97692087935866,-66.71503203868149,652591650.5845923,-82.79453260491843,-0.4130734836865181,733300000.0,-5.270398259486039e-05,17368.77291142381,17778.89115107619,17587.58984375
2007-05-28,17564.7970703125,17586.329936079546,17583.772775373716,74.609375,55.359842420754426,52.26504255343592,45.22578421234058,36.84630171220488,-44.64015757924558,652746224.6308115,18.137013280321764,-0.5110867678587311,827500000.0,1.2976394401973705e-05,17371.243229241205,17758.350911383794,17672.560546875
2007-05-29,17580.755078125,17605.923295454544,17599.916006555766,143.560546875,72.99226289146567,54.60069145118566,59.21111669781945,41.5354020246923,-27.007737108534325,726985169.4477049,44.88439312342564,0.911210278625921,935500000.0,5.22192979437103e-05,17380.715931922517,17780.79422432748,17588.259765625
2007-05-30,17586.6810546875,17607.28778409091,17597.7966900229,89.66015625,55.49885909059591,54.9304621966172,53.1706073278952,38.01101200428093,-44.50114090940409,708881356.7913908,12.835118742056816,0.33806700681727425,809700000.0,8.976741731952151e-07,17389.637191272166,17783.72491810283,17875.75
2007-05-31,17624.39609375,17659.84577414773,17648.33365547328,476.169921875,100.0,60.40824358893991,65.82527868245198,57.750257756048086,-0.0,843181356.7913908,147.72960475139467,2.1553175628005055,944000000.0,0.00014261703204635428,17372.488187804207,17876.303999695796,17958.880859375
2007-06-01,17680.326171875,17720.661186079546,17704.79678345541,402.01171875,90.91196998304912,67.94478877451232,73.78548361374692,79.18887773670576,-9.08803001695089,749637346.663206,186.70079362870266,3.2144498817713476,1102700000.0,0.00015755064968377743,17405.589888244303,17955.062455505697,17973.419921875
2007-06-04,17721.98125,17773.950958806818,17753.637354077153,293.369140625,85.97806419285693,71.88357393442598,70.16279685372864,96.24289122312985,-14.021935807143056,582937346.663206,144.32391309472345,2.3725800876771324,1269400000.0,0.00014187954965531817,17410.847249128332,18033.11525087167,18053.810546875
2007-06-05,17759.3572265625,17834.283558238636,17808.214298222214,348.69140625,97.43590457367146,74.53694216100462,68.87336751017317,114.92044006607466,-2.564095426328536,671861284.1098568,111.9151211568466,2.1140197516931267,1395600000.0,0.00016580178919543793,17392.536399421515,18126.178053703487,18040.9296875
2007-06-06,17792.93828125,17885.478551136363,17850.52618718181,343.958984375,95.43001639480923,76.49495449763103,67.16839979949314,127.21667969298505,-4.569983605190763,702144363.3454162,89.0647175287067,1.8966861742515544,1254900000.0,0.00013937630892101158,17392.209841274005,18193.666721225996,18053.380859375
2007-06-07,17828.579296875,17932.831747159093,17887.4088548533,572.169921875,97.20148942673742,78.40933769352587,68.14174424477169,136.39397881301193,-2.798510573262567,854644363.3454162,61.14275676033624,2.013961384854775,1407400000.0,0.00012609056434429637,17405.554027173344,18251.604566576654,17779.08984375
2007-06-08,17858.3671875,17923.833664772726,17867.71448919815,191.5,50.07032908704884,80.08787380609891,64.30976051881959,120.14905831516444,-49.92967091295117,808446605.7292861,-21.944921357469894,1.7039946907282149,1183800000.0,-4.4392268855066625e-05,17500.43580211321,18216.29857288679,17834.48046875
2007-06-11,17883.05625,17919.490625,17861.671940025757,161.919921875,59.478503184713375,80.4997398824948,62.47129022328511,110.4709618189554,-40.521496815286625,749072725.4897652,-8.460028547546203,1.403777477149526,1303400000.0,-2.7163019883696585e-05,17572.288234280673,18193.82426571933,17760.91015625
2007-06-12,17891.8912109375,17897.282244318183,17843.35161570289,172.650390625,46.982484076433124,77.89876200099154,54.51484053585224,95.76062240661122,-53.017515923566876,678501957.2965213,-57.7383239610264,0.4999253455132322,1186200000.0,-7.320693667499573e-05,17601.186851959555,18182.595569915447,17732.76953125
2007-06-13,17906.3421875,17868.351029829544,17823.245782166,-142.98046875,29.27326313054633,75.27620240498658,57.83441513749325,80.89930238375746,-70.72673686945367,736552092.3285786,-121.90484377639282,0.821626286799755,1066900000.0,-9.693361962621579e-05,17667.75307798335,18144.931297016647,17842.2890625
2007-06-14,17902.99609375,17856.70500710227,17826.708196772182,-116.591796875,52.03666566531619,70.4798689715182,47.75220161434225,77.07048944694543,-47.9633343346838,726273246.1747324,-36.31196852019438,-0.1871862019775394,1173800000.0,-3.3908866947244125e-05,17661.859729505817,18144.132457994183,17971.490234375
2007-06-15,17904.25703125,17869.158487215907,17853.03220360906,-1.9296875,78.89085550512719,69.27775752372602,50.79768306183773,83.49905724492419,-21.109144494872815,733687482.6613889,43.973081670449496,0.07021247648300746,1297600000.0,3.755151805944934e-05,17661.83648258346,18146.677579916537,18149.51953125
2007-06-18,17921.8669921875,17913.751669034093,17906.938990452865,95.708984375,92.572140093971,69.93716511383741,59.230843259026294,101.7858955012307,-7.427859906028996,721611727.9965153,132.41710413505245,0.9797779729202986,1418100000.0,0.00012702501316505562,17639.598759994144,18204.135224380858,18163.609375
2007-06-19,17932.846875,17957.704829545455,17953.6063330978,122.6796875,94.9113630983842,69.6847109663087,56.18540026802631,116.07721334590315,-5.0886369016157955,833511727.9965153,110.04012870081964,0.60817536464071,1530000000.0,0.0001286814645820148,17623.645913149983,18242.047836850015,18211.6796875
2007-06-20,17949.921875,18008.401704545453,18000.528761170925,158.298828125,87.89903489235338,68.93161281606311,59.25219599957667,129.78596634847054,-12.100965107646623,819304479.8671222,121.25468888201064,0.9464589849729717,1671300000.0,0.00014582671407866504,17602.26493274733,18297.57881725267,18240.30078125
2007-06-21,17968.6138671875,18061.19786931818,18044.123673912574,461.2109375,91.9583596494144,68.4072998383308,59.95394494611309,141.33056416987165,-8.041640350585602,884168375.480405,95.09847159911807,1.0353735033398674,1808500000.0,0.0001512008194235985,17582.71978028341,18354.507954091594,18188.630859375
2007-06-22,18009.56796875,18101.200958806818,18070.397707633016,354.150390625,84.63002360136954,71.86326928976287,78.58714590712398,144.64305514339503,-15.369976398630456,983008253.6706603,60.24154243209293,2.303498206174871,1682900000.0,9.94265331271169e-05,17625.900741683505,18393.235195816498,18087.48046875
2007-06-25,18034.86796875,18115.366867897726,18073.50366419974,326.5703125,70.28388126184224,72.94380709747577,66.59968834577217,137.5209806694511,-29.716118738157764,882808983.0675658,37.51595139158601,1.4186003368212077,1568600000.0,2.917265604115529e-05,17667.708505948216,18402.027431551785,18066.109375
2007-06-26,18065.387890625,18121.047123579545,18072.159247981603,333.33984375,67.25282274595841,74.97084096442829,71.497042234145,128.66900053266,-32.747177254041596,906193260.2579772,0.2513877456561851,1.7183760070009786,1468200000.0,3.9937386308496624e-07,17746.876563395104,18383.899217854894,17849.279296875
2007-06-27,18077.0388671875,18081.754651988635,18031.635620507674,6.990234375,7.0538863885172125,72.74890329022539,56.483190199517885,102.97038877411978,-92.94611361148279,793968952.0859622,-112.82178374765084,0.6570308457439649,1353900000.0,-0.0001259938488741749,17802.56907818692,18351.50865618808,17932.26953125
2007-06-28,18086.0369140625,18055.432954545453,18013.569058824458,-39.220703125,18.75908153587805,69.42114487728156,55.159291876831006,88.2830006653021,-81.24091846412195,810330977.3284537,-106.41374128068642,0.5043101164587468,1453800000.0,-8.501994303292693e-05,17838.34742778068,18333.72640034432,18138.359375
2007-06-29,18102.723828125,18064.946129261363,18036.25820722001,-11.16015625,64.66401580078482,67.99846090684733,58.79265524047892,92.20992913371447,-35.33598419921518,908654419.7324984,-9.462068207886366,0.9285214439580574,1559900000.0,1.9685185065706048e-05,17865.9054410701,18339.5422151799,18146.30078125
2007-07-02,18102.401953125,18072.86921164773,18056.265947952732,-17.30859375,66.43290322019298,65.38453721946954,49.79335837776296,94.86925958180291,-33.56709677980702,961419214.8293664,26.52471183975518,-0.017734629252625277,1668500000.0,2.4250278078385242e-05,17865.830231995234,18338.97367425477,18149.900390625
2007-07-03,18101.0310546875,18081.50529119318,18073.29039207496,-61.779296875,67.23468863927053,62.61686977355815,49.10787595929708,96.15879775102803,-32.765311360729484,864490464.6843044,60.55036792764396,-0.07547500109680155,1773300000.0,2.699809518576784e-05,17865.738549458074,18336.323559916927,18168.720703125
2007-07-04,18096.73515625,18093.8125,18090.64135772042,-71.580078125,72.93262140407613,61.12022842473043,47.09376841582301,97.57462839356958,-27.06737859592388,846895002.4178642,64.68891242600944,-0.23588699731242183,1853600000.0,3.977819548855911e-05,17868.208896339842,18325.26141616016,18221.48046875
2007-07-05,18094.853125,18116.49346590909,18114.430286998522,32.849609375,83.50045419607295,60.274437879396295,48.76704967116207,101.78069207056251,-16.49954580392705,808971688.6071708,111.20326883570046,-0.1031798363727983,1942300000.0,6.997975771079851e-05,17870.821419597276,18318.884830402727,18140.939453125
2007-07-06,18090.083984375,18124.872798295455,18119.250135385155,53.458984375,65.49114317657747,58.36054983691709,46.98953525072001,97.49122285515477,-34.50885682342254,820424378.759451,35.06381159782207,-0.26220448707066,1841700000.0,2.81123453013958e-05,17872.297160423997,18307.870808326003,18261.98046875
2007-07-09,18107.533984375,18156.126704545455,18145.201105087854,195.87109375,92.55642512752428,60.58780422348529,60.74528065887968,102.67521006837705,-7.443574872475718,862038881.7933798,105.18363637116234,0.9647557065865872,1942800000.0,8.52940463943192e-05,17866.64035659416,18348.427612155843,18252.669921875
2007-07-10,18126.1900390625,18182.51505681818,18164.740889958244,403.390625,90.47454755083503,62.90997670397294,61.66114449373842,104.82392895972953,-9.525452449164979,950418093.8403068,81.22479272210009,1.0326548068681778,1824000000.0,6.97774229112298e-05,17872.46395992152,18379.916118203484,18049.509765625
2007-07-11,18146.2130859375,18168.573188920454,18143.789776443107,117.240234375,38.85057806417752,66.08964587153898,62.7331938931146,89.10631529671082,-61.14942193582248,886526843.7568789,-70.17805182824462,1.1217846133712288,1703400000.0,-5.3291185248695224e-05,17960.596934458517,18331.82923741648,17984.140625
2007-07-12,18151.4001953125,18139.10546875,18114.762657998905,-154.21875,17.274865888047028,65.94122430675587,53.37424404126646,70.5618567325655,-82.72513411195297,838138676.9823573,-142.72609552506907,0.2892611761138537,1577700000.0,-9.214692448668208e-05,17988.476941981367,18314.323448643634,18238.94921875
2007-07-13,18161.4591796875,18155.023473011363,18137.34203268092,92.6484375,85.02516059679171,67.97733878635657,56.153401324781825,75.55521027367286,-14.9748394032083,900640537.9648099,59.22867358040653,0.5545696921665497,1703900000.0,4.26672979829554e-05,17990.76307190074,18332.15528747426,18217.26953125
2007-07-17,18168.5560546875,18165.170809659092,18151.874305148027,67.369140625,79.26081334420424,69.26012979875769,54.269619616561464,76.87692005347344,-20.739186655795766,897433997.9940474,49.56741264190599,0.39109210662555405,1580600000.0,2.6811969215315462e-05,17995.092208328024,18342.019901046973,18015.580078125
2007-07-18,18155.1240234375,18137.356995738635,18127.093536598382,-153.140625,25.634208025425448,65.10008173737319,43.474399362356245,60.94717025783757,-74.36579197457455,842422491.7178968,-104.48807339242187,-0.7400608797246111,1444000000.0,-7.686201709905955e-05,17958.681985214327,18351.566061660673,18116.5703125
2007-07-19,18149.908984375,18130.347230113635,18125.18022312595,-104.91015625,52.486199321780404,63.05543952914361,47.65373604376717,55.82824344207984,-47.513800678219596,930366161.0223533,-45.81978981251075,-0.2870339165708579,1571500000.0,-1.8368506367553422e-05,17952.421528006267,18347.396440743734,18157.9296875
2007-07-20,18143.55390625,18131.805539772726,18131.13467119396,16.990234375,65.77757928607556,61.28315203814386,47.11119476396283,54.48079230788426,-34.22242071392443,873020022.6130862,21.40029781266615,-0.3487684843116351,1748100000.0,7.92335466595033e-06,17951.677672515114,18335.430139984885,17963.640625
2007-07-23,18125.8240234375,18099.094034090907,18100.6812082496,-298.33984375,18.205072903552637,56.55454501084139,42.69592042651183,37.30539065222911,-81.79492709644737,904624634.316371,-122.25580543982886,-0.9773409397188528,1600900000.0,-8.94764277904223e-05,17905.588069387977,18346.059977487024,18002.029296875
2007-07-24,18099.82890625,18076.585901988637,18082.74449709058,-250.640625,29.01661618885616,50.200564116974576,38.50836218582444,26.48609092170591,-70.98338381114384,993837052.7414778,-90.90004730339943,-1.4234555355035554,1728300000.0,-5.403344411793298e-05,17888.841907419373,18310.815905080628,17858.419921875
2007-07-25,18060.40390625,18032.693359375,18041.958210687746,-191.08984375,23.246049233193737,43.47771428521044,34.42122940900447,6.251577276172611,-76.75395076680627,1087099593.9977906,-161.392149183493,-2.159957977038248,1593000000.0,-0.00011183802168737913,17831.78772167982,18289.020090820184,17702.08984375
2007-07-26,18025.6619140625,17967.545348011365,17980.16396215361,-282.05078125,3.9143293832747768,39.98408941712017,35.74411063683823,-22.143692664354603,-96.08567061672522,993608619.5235572,-151.1693056233585,-1.9248163877373314,1467800000.0,-0.00017950634592789623,17711.424026790897,18339.899801334104,17283.810546875
2007-07-27,17955.62890625,17832.66328125,17853.55425028477,-955.138671875,8.167205966389918,39.07332342495446,27.716702980104884,-77.50535869138548,-91.83279403361009,942012857.8620801,-218.37578944639802,-3.894153703132534,1307400000.0,-0.00037415473603442164,17409.208981206197,18502.048831293803,17289.30078125
2007-07-30,17860.6640625,17711.512713068183,17750.962710460266,-927.96875,20.106039135765123,32.5814112788518,14.085753370423006,-119.55866399100705,-79.89396086423488,1096112857.86208,-162.65803918010712,-5.206705858491797,1461500000.0,-0.0003199003571483248,17221.922677769537,18499.405447230463,17248.890625
2007-07-31,17763.826171875,17600.28117897727,17659.676876740217,-766.689453125,17.471548132385987,26.402484757669974,13.888985998706502,-154.36752061902007,-82.52845186761401,1077588475.7698674,-111.12584686415899,-5.315719266209668,1315000000.0,-0.00028987873552280307,17078.75686171737,18448.89548203263,16870.98046875
2007-08-01,17649.3662109375,17437.945596590907,17516.277529832903,-1245.58984375,1.8469260435571688,24.023756559483147,12.275646843896155,-210.02692194445626,-98.15307395644282,941562269.1729596,-122.94551140875134,-6.35338748134346,1153600000.0,-0.00044102758868764706,16806.494336214393,18492.238085660607,16984.109375
2007-08-02,17536.1201171875,17316.989808238635,17419.51968349965,-1173.8203125,21.099255934982004,20.88506222080331,12.971998140361805,-242.21671767584485,-78.900744065018,1085830731.3013487,-106.74250677359603,-6.25096758363049,1311600000.0,-0.00031478499149105584,16670.759452320763,18401.480782054237,16979.859375
2007-08-03,17418.3130859375,17215.85149147727,17339.581445590622,-983.78125,23.940365680529204,16.70134086024867,10.522705733898121,-265.0153699705079,-76.05963431947079,1045381872.3437006,-74.14025389243582,-6.487910972091653,1174300000.0,-0.0002517199620734126,16604.404834057998,18232.221337817005,16914.4609375
2007-08-06,17313.3951171875,17124.24200994318,17262.28680775596,-1087.568359375,19.153264718791416,16.79616004177255,11.517631483933073,-285.0744131361789,-80.84673528120858,1140622849.9306624,-91.22958521566038,-5.840573797940806,1043600000.0,-0.0002304193816332812,16538.14711373242,18088.643120642584,16921.76953125
2007-08-07,17205.369140625,17053.037357954545,17200.37457566397,-936.650390625,21.893904104471087,16.083888833334044,9.453216292814389,-296.95845471171924,-78.10609589552891,1090269690.0793612,-62.082344764148154,-6.00076662364128,1178600000.0,-0.00016483203996208942,16552.688171955953,17858.050109294047,17029.279296875
2007-08-08,17122.455078125,17021.021022727273,17169.266343156884,-672.810546875,31.148166162766085,16.87410052629128,18.01193561998916,-294.30889396222483,-68.85183383723391,1149085089.1626017,-33.8700442419524,-4.642855463289758,1343700000.0,-5.4417302206292744e-05,16632.244507151656,17612.665649098344,17170.599609375
2007-08-09,17069.3060546875,17029.774573863637,17169.50875519654,-113.2109375,64.58043048261213,22.940710636225013,29.254964741757192,-277.6056645264398,-35.41956951738787,1005848544.2603507,62.82321892169167,-3.0024151897672744,1562500000.0,5.934251478236555e-05,16760.204610381876,17378.40749899312,16764.08984375
2007-08-10,17017.333984375,16974.280717329544,17095.796225842623,-525.2109375,16.866141963094872,23.810604235895507,29.526243788941727,-293.78362089269285,-83.13385803690512,953829760.0929831,-116.10686445790559,-3.0069798654381112,1349200000.0,-0.00014881540249343642,16695.468761336346,17339.199207413654,16800.05078125
2007-08-13,16968.408984375,16934.774680397728,17042.024326825784,-448.83984375,22.263260490407305,24.026326371359726,31.178450672477283,-300.242017665194,-77.7367395095927,904718109.6841277,-84.20819046901434,-2.8297847679912227,1497400000.0,-9.921861459140324e-05,16679.755177878633,17257.06279087137,16844.609375
2007-08-14,16927.980859375,16912.265660511363,17006.130699221096,-26.37109375,30.98177118460636,25.377348676581764,34.49669999131183,-298.3259219864922,-69.01822881539364,997619307.6929168,-77.17386917354355,-2.343810154457397,1612800000.0,-4.925069626885006e-05,16701.16409662969,17154.797622120306,16475.609375
2007-08-15,16888.44375,16830.01629971591,16909.67227663544,-508.5,5.03057312119868,25.695713384345915,34.73406212858892,-322.8608792526211,-94.96942687880131,913723217.9717932,-192.9078133747487,-2.3434980230244657,1481400000.0,-0.000244447849139444,16533.832021585622,17243.055478414375,16148.490234375
2007-08-16,16804.8818359375,16695.479296875,16771.275541678995,-831.369140625,20.42804282360834,25.628592073208544,22.31097304468821,-364.49907204086776,-79.57195717639166,970921799.4163641,-234.43998530551806,-4.920005648662398,1304300000.0,-0.0003905957851835628,16245.265162317484,17364.498509557514,15273.6796875
2007-08-17,16634.2638671875,16417.07890625,16498.985386373723,-1640.78125,0.5754846825370634,23.292103973409333,14.148298205206927,-462.75320891011506,-99.42451531746293,779718601.9128811,-206.61095859652252,-10.048255699997515,1107400000.0,-0.0008179407219644792,15574.870640650104,17693.657093724894,15732.48046875
2007-08-20,16516.0658203125,16253.118288352272,16359.620855896681,-1189.2890625,23.376092683220385,23.71438676985223,28.686913794512165,-497.8599124098364,-76.62390731677962,794627881.2998195,-119.80332124780864,-6.987987811834456,1254100000.0,-0.0004744382591396529,15349.741656502389,17682.38998412261,15901.33984375
2007-08-21,16414.0228515625,16141.349928977274,16276.297035506374,-1127.939453125,31.767744515472764,24.7017708109524,32.61292645686545,-506.22128367132973,-68.23225548452724,774203002.6211458,-69.79655176615616,-6.0302776587019356,1386700000.0,-0.00031234451934718417,15229.127077547335,17598.918625577662,15900.6396484375
2007-08-22,16301.15888671875,16048.00752840909,16207.995692402941,-1269.9599609375,31.73294754149915,24.760248948825705,30.042724873709332,-507.0591680900652,-68.26705245850084,808818894.1652635,-59.771465571935224,-6.6276418911316695,1280400000.0,-0.0002456998554916052,15157.903173879797,17444.414599557702,16316.3203125
2007-08-23,16215.73095703125,16050.764151278408,16227.691077875132,-447.76953125,62.4959909595414,24.551804996518634,36.230185414651835,-468.7774670901854,-37.5040090404586,910202226.479391,2.039983470238795,-4.975244407938852,1398600000.0,6.203195880302502e-05,15228.025039410219,17203.43687465228,16248.9697265625
2007-08-24,16164.2189453125,16056.807563920454,16231.559923091016,-551.0810546875,58.52278123573929,28.717468923783077,40.677709092027314,-438.8151843634678,-41.47721876426071,895638215.0535728,13.929433492776461,-3.072759225157383,1295800000.0,5.243110201410493e-05,15244.91922859278,17083.51866203222,16301.3896484375
2007-08-27,16114.35283203125,16081.747691761364,16244.256236790376,-543.2197265625,65.24305687532109,33.01544856227446,41.02901507833968,-406.15807239822243,-34.75694312467891,832525540.4939518,48.38608439664785,-2.9682120566506844,1387400000.0,0.00011606846291367499,15289.138360861785,16939.567303200714,16287.490234375
